DB00001,Lepirudin,BiotechDrug,For the treatment of heparin-induced thrombocytopenia,46507011,
DB00006,Bivalirudin,SmallMoleculeDrug,"For treatment of heparin-induced thrombocytopenia and for the prevention of thrombosis. Bivalirudin is indicated for use in patients undergoing percutaneous coronary intervention (PCI), in patients at moderate to high risk acute coronary syndromes due to unstable angina or non-ST segment elevation in whom a PCI is planned.",46507415,
DB00030,Insulin human,BiotechDrug,Human insulin is indicated to improve glycemic control in adults and pediatric patients with diabetes mellitus.,46506231,
DB00043,Omalizumab,BiotechDrug,This drug is an anti-IgE antibody indicated for:&#13; &#13; 1. Moderate to severe persistent asthma in patients 6 years of age and older&#13; with a positive skin test or in vitro reactivity to a perennial aeroallergen and symptoms that are inadequately controlled with inhaled corticosteroids [FDA label]&#13; &#13; 2. Chronic idiopathic urticaria in adults and adolescents 12 years of age and older who remain symptomatic despite H1 antihistamine treatment [FDA label],46507002,
DB00046,Insulin lispro,BiotechDrug,Insulin lispro is indicated to improve glycemic control in adults and children with diabetes mellitus. ,46507498,
DB00047,Insulin glargine,BiotechDrug,Insulin glargine is indicated to improve glycemic control in adults and pediatric patients with type 1 diabetes mellitus and in adults with type 2 diabetes mellitus.,46507981,
DB00048,Collagenase clostridium histolyticum,BiotechDrug,"Collagenase clostridium histolyticum is indicated for the treatment of adults with Dupuytren's contracture with a palpable cord. Additionally, it is used to treat men with Peyronie's disease diagnosed with a penile curvature deformity of at least a 30-degree angle at the beginning of therapy in addition to palpable plaques.[L14882] Collagenase ointment is used for the tissue debridement of chronic dermal ulcers and severely burned tissues.[L14952]&#13; The combination collagenase product, also known as Qwo, is used for the treatment of moderate to severe cellulite in the buttocks of adult women.[L14872]",46506485,
DB00055,Drotrecogin alfa,BiotechDrug,For reduction of mortality in patients with severe sepsis.,46505655,
DB00071,Insulin pork,BiotechDrug,For the treatment of type I and II diabetes mellitus.,46508925,
DB00100,Coagulation Factor IX (Recombinant),BiotechDrug,For treatment of hemophilia (Christmas disease).,46508858,
DB00114,Pyridoxal phosphate,SmallMoleculeDrug,For nutritional supplementation and for treating dietary shortage or imbalance.,46506428,PLP
DB00119,Pyruvic acid,SmallMoleculeDrug,"For nutritional supplementation, also for treating dietary shortage or imbalance",46505692,PYR
DB00120,Phenylalanine,SmallMoleculeDrug,L-phenylalanine may be helpful in some with depression. It may also be useful in the treatment of vitiligo. There is some evidence that L-phenylalanine may exacerbate tardive dyskinesia in some schizophrenic patients and in some who have used neuroleptic drugs.,46505708,PHE
DB00123,L-Lysine,SmallMoleculeDrug,Supplemental L-lysine has putative anti-herpes simplex virus activity. There is preliminary research suggesting that it may have some anti-osteoporotic activity.,46504770,LYS
DB00138,Cystine,SmallMoleculeDrug,"It has been claimed that L-cysteine has anti-inflammatory properties, that it can protect against various toxins, and that it might be helpful in osteoarthritis and rheumatoid arthritis. More research will have to be done before L-cysteine can be indicated for any of these conditions. Research to date has mostly been in animal models.",46506670,
DB00142,Glutamic acid,SmallMoleculeDrug,"Considered to be nature's ""Brain food"" by improving mental capacities; helps speed the healing of ulcers; gives a ""lift"" from fatigue; helps control alcoholism, schizophrenia and the craving for sugar.",46505816,GGL
DB00145,Glycine,SmallMoleculeDrug,Supplemental glycine may have antispastic activity. Very early findings suggest it may also have antipsychotic activity as well as antioxidant and anti-inflammatory activities.,46508219,GLY
DB00157,NADH,SmallMoleculeDrug,"Some evidence suggests that NADH might be useful in treating Parkinson's disease, chronic fatigue syndrome, Alzheimer's disease and cardiovascular disease.",46504879,NAI
DB00159,Icosapent,SmallMoleculeDrug,"EPA can be used for lowering elevated triglycerides in those who are hyperglyceridemic. In addition, EPA may play a therapeutic role in patients with cystic fibrosis by reducing disease severity and may play a similar role in type 2 diabetics in slowing the progression of diabetic nephropathy.",46506267,EPA
DB00162,Vitamin A,SmallMoleculeDrug,For the treatment of vitamin A deficiency.,46508191,RTL
DB00165,Pyridoxine,SmallMoleculeDrug,Pyridoxine is indicated for the treatment of vitamin B6 deficiency and for the prophylaxis of [DB00951]-induced peripheral neuropathy. It is also approved by Health Canada for the treatment of nausea and vomiting in pregnancy in a combination product with [DB00366] (as the commercially available product Diclectin).,46508560,UEG
DB00166,Lipoic acid,SmallMoleculeDrug,"For nutritional supplementation, also for treating dietary shortage or imbalance.",46504826,LPA
DB00170,Menadione,SmallMoleculeDrug,"The primary known function of vitamin K is to assist in the normal clotting of blood, but it may also play a role in normal bone calcification.",46505447,VK3
DB00185,Cevimeline,SmallMoleculeDrug,For the treatment of symptoms of dry mouth in patients with Sj&amp;ouml;gren's Syndrome.,46507202,
DB00193,Tramadol,SmallMoleculeDrug,"Tramadol is approved for the management of moderate to severe pain in adults.[L9257,F4679]&#13; &#13; Tramadol is also used off-label in the treatment of premature ejaculation.[A173986]",46506256,
DB00201,Caffeine,SmallMoleculeDrug,"Caffeine is indicated for the short term treatment of apnea of prematurity in infants and off label for the prevention and treatment of bronchopulmonary dysplasia caused by premature birth.[T716,L9851] In addition, it is indicated in combination with sodium benzoate to treat respiratory depression resulting from an overdose with CNS depressant drugs.[L9899] Caffeine has a broad range of over the counter uses, and is found in energy supplements, athletic enhancement products, pain relief products, as well as cosmetic products.[T716,L9854,L9872]",46506408,CFF
DB00202,Succinylcholine,SmallMoleculeDrug,"Used in surgical procedures where a rapid onset and brief duration of muscle relaxation is needed (includes intubation, endoscopies, and ECT)",46506023,SCK
DB00209,Trospium,SmallMoleculeDrug,"For the treatment of overactive bladder with symptoms of urge urinary incontinence, urgency, and urinary frequency, detrusor instability and frequency of micturition.",46506398,
DB00244,Mesalazine,SmallMoleculeDrug,"Mesalazine is indicated for the induction of remission in patients with active or mild to moderate acute exacerbations of ulcerative colitis and for the maintenance of remission of ulcerative colitis [FDA Label], [L5101]. Prescribing information for mesalazine in the UK also indicates the medication for the maintenance of remission of Crohn's ileo-colitis [L5101].",46509142,
DB00246,Ziprasidone,SmallMoleculeDrug,"In its oral form, ziprasidone is approved for the treatment of schizophrenia, as monotherapy for acute treatment of manic or mixed episodes related to bipolar I disorder, and as adjunctive therapy to lithium or valproate for maintenance treatment of bipolar I disorder.[L7342] The injectable formulation is approved only for treatment of acute agitation in schizophrenia.[L7342]",46507627,
DB00248,Cabergoline,SmallMoleculeDrug,"For the treatment of hyperprolactinemic disorders, either idiopathic or due to prolactinoma (prolactin-secreting adenomas). May also be used to manage symptoms of Parkinsonian Syndrome as monotherapy during initial symptomatic management or as an adjunct to levodopa therapy during advanced stages of disease. ",46508571,
DB00256,Lymecycline,SmallMoleculeDrug,"Lymecycline is used for the treatment of acne in addition to other susceptible infections; propionibacterium is often the cause of acne.[L13880]  Some of the infections that can be treated with lymecycline include upper respiratory tract infections, urinary tract infections, bronchitis, chlamydial infections, and rickettsial infections.[L13883]",46505518,
DB00277,Theophylline,SmallMoleculeDrug,"For the treatment of the symptoms and reversible airflow obstruction associated with chronic asthma and other chronic lung diseases, such as emphysema and chronic bronchitis.",46505949,TEP
DB00278,Argatroban,SmallMoleculeDrug,"Argatroban is indicated for prevention and treatment of thrombosis caused by heparin-induced thrombocytopenia (HIT). It is also indicated for use in patients with, or at risk for, HIT who are undergoing percutaneous coronary intervention.",46507650,
DB00280,Disopyramide,SmallMoleculeDrug,"For the treatment of documented ventricular arrhythmias, such as sustained ventricular tachycardia, ventricular pre-excitation and cardiac dysrhythmias. It is a Class Ia antiarrhythmic drug.",46508226,
DB00303,Ertapenem,SmallMoleculeDrug,"For the treatment the following moderate to severe infections caused by susceptible isolates of the designated microorganisms: (1) complicated intra-abdominal infections due to &lt;i&gt;Escherichia coli&lt;/i&gt;, &lt;i&gt;Clostridium clostridioforme&lt;/i&gt;, &lt;i&gt;Eubacterium lentum&lt;/i&gt;, &lt;i&gt;Peptostreptococcus&lt;/i&gt; species, &lt;i&gt;Bacteroides fragilis&lt;/i&gt;, &lt;i&gt;Bacteroides distasonis&lt;/i&gt;, &lt;i&gt;Bacteroides ovatus&lt;/i&gt;, &lt;i&gt;Bacteroides thetaiotaomicron&lt;/i&gt;, or &lt;i&gt;Bacteroides uniformis&lt;/i&gt;, (2) complicated skin and skin structure infections, including diabetic foot infections without osteomyelitis due to &lt;i&gt;Staphylococcus aureus&lt;/i&gt; (methicillin susceptible isolates only), &lt;i&gt;Streptococcus agalactiae&lt;/i&gt;, &lt;i&gt;Streptococcus pyogenes&lt;/i&gt;, &lt;i&gt;Escherichia coli&lt;/i&gt;, &lt;i&gt;Klebsiella pneumoniae&lt;/i&gt;, &lt;i&gt;Proteus mirabilis&lt;/i&gt;, &lt;i&gt;Bacteroides fragilis&lt;/i&gt;, &lt;i&gt;Peptostreptococcus&lt;/i&gt; species, &lt;i&gt;Porphyromonas asaccharolytica&lt;/i&gt;, or &lt;i&gt;Prevotella bivia&lt;/i&gt;, (3) community acquired pneumonia due to &lt;i&gt;Streptococcus pneumoniae&lt;/i&gt; (penicillin susceptible isolates only) including cases with concurrent bacteremia, &lt;i&gt;Haemophilus influenzae&lt;/i&gt; (beta-lactamase negative isolates only), or &lt;i&gt;Moraxella catarrhalis&lt;/i&gt;, (4) complicated urinary tract infections including pyelonephritis due to &lt;i&gt;Escherichia coli&lt;/i&gt;, including cases with concurrent bacteremia, or &lt;i&gt;Klebsiella pneumoniae&lt;/i&gt;, (5) acute pelvic infections including postpartum endomyometritis, septic abortion and post surgical gynecologic infections due to &lt;i&gt;Streptococcus agalactiae&lt;/i&gt;, &lt;i&gt;Escherichia coli&lt;/i&gt;, &lt;i&gt;Bacteroides fragilis&lt;/i&gt;, &lt;i&gt;Porphyromonas asaccharolytica&lt;/i&gt;, &lt;i&gt;Peptostreptococcus&lt;/i&gt; species, or &lt;i&gt;Prevotella bivia&lt;/i&gt;.",46506508,
DB00309,Vindesine,SmallMoleculeDrug,"For the treatment of acute leukaemia, malignant lymphoma, Hodgkin's disease, acute erythraemia and acute panmyelosis",46504548,
DB00316,Acetaminophen,SmallMoleculeDrug,"In general, acetaminophen is used for the treatment of mild to moderate pain and reduction of fever.[F4124] It is available over the counter in various forms, the most common being oral forms.&#13; &#13; Acetaminophen _injection_ is indicated for the management of mild to moderate pain, the management of moderate to severe pain with adjunctive opioid analgesics, and the reduction of fever.[Label]&#13; &#13; Because of its low risk of causing allergic reactions, this drug can be administered in patients who are intolerant to salicylates and those with allergic tendencies, including bronchial asthmatics.[F4124] Specific dosing guidelines should be followed when administering acetaminophen to children.[L5780]",46506142,TYL
DB00328,Indomethacin,SmallMoleculeDrug,"Oral indometacin is indicated for symptomatic management of moderate to severe rheumatoid arthritis including acute flares of chronic disease, moderate to severe ankylosing spondylitis, moderate to severe osteoarthritis, acute painful shoulder (bursitis and/or tendinitis) and acute gouty arthritis.[A177871,L6778]&#13;  &#13; Intravenous indometacin is indicated to induce closure of a hemodynamically significant patent ductus arteriosus in premature infants weighing between 500 and 1750 g when after 48 hours usual medical management (e.g., fluid restriction, diuretics, digitalis, respiratory support, etc.) is ineffective.[L10553]",46508291,IMN
DB00330,Ethambutol,SmallMoleculeDrug,"For use, as an adjunct, in the treatment of pulmonary tuberculosis.",46504788,95E
DB00332,Ipratropium,SmallMoleculeDrug,"Inhaled ipratropium is indicated in combination with inhaled beta-agonist systemic corticosteroids for the management of severe exacerbations of asthma flares requiring treatment.[A176939]&#13; &#13; Asthma exacerbations are characterized by a progressive increase in one or more of asthma symptoms accompanied by a decrease in expiratory flow.[L5900]&#13; &#13; As a single agent, ipratropium was indicated for the symptomatic relief of rhinorrhea associated with the common cold or seasonal allergic rhinitis for patients 5 years or older. It does not alleviate nasal congestion nor sneezing.[FDA label]&#13; &#13; Rhinorrhea refers to recurrent or chronic watery nasal discharge. This condition is debilitating and its pathogenesis and etiology is complex and not very well understood presenting very substantial cost burden.[L5903]&#13; &#13; Additionally, ipratropium is indicated as a bronchodilator for maintenance treatment of bronchospasm associated with chronic obstructive pulmonary disease including chronic bronchitis and emphysema.[FDA label]&#13; &#13; The chronic obstructive pulmonary disease includes a large number of conditions characterized by breathlessness. As this includes several conditions, the etiology, symptoms, and treatments are diverse.[L5906]&#13; &#13; Ipratropium has also been studied to be used for the treatment of sialorrhea.[A176942]&#13; &#13; Sialorrhea is a common symptom that accompanies different neurologic conditions and it is characterized by drooling or excessive salivation.[A176963]",46506138,
DB00334,Olanzapine,SmallMoleculeDrug,"Olanzapine was initially used orally and intramuscularly for the chronic treatment of schizophrenia in patients over 13 years old and other psychiatric disorders such as bipolar I disorder including mixed or manic episodes.[A177014] &#13; &#13; Olanzapine is also indicated, in combination with lithium or valproate for the short-term treatment of acute manic or mixed episodes associated with bipolar I disorder in adults.[FDA label]&#13; &#13; As well, olanzapine is indicated, in combination with fluoxetine for the treatment of episodes of depression associated with bipolar disorder type 1 and treatment-resistant depression in patients over 10 years old.[A177014]&#13; &#13; Olanzapine is also approved for the management of psychomotor agitation associated with schizophrenia and bipolar I mania.[FDA label]&#13; &#13; Schizophrenia is a complex biochemical brain disorder that affects the person's ability to differentiate reality. It is usually observed as the presence of delusions, hallucinations, social withdrawal and disturbed thinking.[L5936]&#13; &#13; Bipolar disorder is a mental health condition defined by periods of extreme mood disturbances. It is categorized in different types from which type 1 is known to involve episodes of severe mania and often depression while type 2 presents less severe forms of mania.[L5939]",46507666,
DB00342,Terfenadine,SmallMoleculeDrug,"For the treatment of allergic rhinitis, hay fever, and allergic skin disorders.",46507007,
DB00350,Minoxidil,SmallMoleculeDrug,For the treatment of severe hypertension and in the topical treatment (regrowth) of androgenic alopecia in males and females and stabilisation of hair loss in patients with androgenic alopecia.,46508344,MXD
DB00353,Methylergometrine,SmallMoleculeDrug,For the prevention and control of excessive bleeding following vaginal childbirth,46507746,H8D
DB00363,Clozapine,SmallMoleculeDrug,For use in patients with treatment-resistant schizophrenia.,46506474,
DB00376,Trihexyphenidyl,SmallMoleculeDrug,Indicated for the treatment of parkinson's disease and extrapyramidal reactions caused by drugs.,46507717,
DB00381,Amlodipine,SmallMoleculeDrug,Amlodipine may be used alone or in combination with other antihypertensive and antianginal agents for the treatment of the following conditions [FDA label]:&#13; &#13; • Hypertension &#13; &#13; • Coronary artery disease&#13; &#13; • Chronic stable angina&#13; &#13; • Vasospastic angina (Prinzmetal’s or Variant angina) &#13; &#13; • Angiographically documented coronary artery disease in patients without heart failure or an ejection fraction &lt; 40%,46507214,
DB00383,Oxyphencyclimine,SmallMoleculeDrug,For the treatment of peptic ulcer disease and the relief of smooth muscle spasms in gastrointestinal disorders.,46507487,
DB00384,Triamterene,SmallMoleculeDrug,"Triamterene is indicated for the treatment of edema associated with congestive heart failure, cirrhosis of the liver, and the nephrotic syndrome; also in steroid-induced edema, idiopathic edema, and edema due to secondary hyperaldosteronism.[L6166]&#13; &#13; Triamterene in combination with hydrochlorothiazide is indicated for the managment of hypertension or treatment of edema in patients who develop hypokalemia following hydrochlorothiazide monotherapy, and in patients who require thiazide diuretic and in whom the development of hypokalemia cannot be risked.[L6169] Triamterene allows the maintenance of potassium balance when given in combination with loop diuretics and thiazides.[T28]",46507623,DX2
DB00387,Procyclidine,SmallMoleculeDrug,"For the treatment of all forms of Parkinson's Disease, as well as control of extrapyramidal reactions induced by antipsychotic agents.",46505553,
DB00397,Phenylpropanolamine,SmallMoleculeDrug,"For the treatment of nasal congestion, control of urinary incontinence, priapism and obesity.",46508087,
DB00398,Sorafenib,SmallMoleculeDrug,Sorafenib is indicated for the treatment of unresectable hepatocellular carcinoma and advanced renal cell carcinoma.  ,46505329,BAX
DB00408,Loxapine,SmallMoleculeDrug,For the management of the manifestations of psychotic disorders such as schizophrenia,46505047,
DB00411,Carbamoylcholine,SmallMoleculeDrug,"Primarily used in the treatment of glaucoma, but is also used during ophthalmic surgery.",46509115,CCE
DB00424,Hyoscyamine,SmallMoleculeDrug,"For treatment of bladder spasms, peptic ulcer disease, diverticulitis, colic, irritable bowel syndrome, cystitis, and pancreatitis. Also used to treat certain heart conditions, to control the symptoms of Parkinson's disease and rhinitis.",46507345,HYO
DB00431,Lindane,SmallMoleculeDrug,"For the treatment of patients infested with Sarcoptes scabiei or pediculosis capitis who have either failed to respond to adequate doses, or are intolerant of other approved therapies.",46508542,
DB00434,Cyproheptadine,SmallMoleculeDrug,"For treatment of perennial and seasonal allergic rhinitis, vasomotor rhinitis, allergic conjunctivitis due to inhalant allergens and foods, mild uncomplicated allergic skin manifestations of urticaria and angioedema, amelioration of allergic reactions to blood or plasma, cold urticaria, dermatographism, and as therapy for anaphylactic reactions adjunctive to epinephrine.",46508613,C7H
DB00458,Imipramine,SmallMoleculeDrug,"For the relief of symptoms of depression and as temporary adjunctive therapy in reducing enuresis in children aged 6 years and older [FDA Label]. &#13; &#13; May also be used off-label to manage panic disorders with or without agoraphobia, as a second line agent for ADHD in children and adolescents, to manage bulimia nervosa, for short-term management of acute depressive episodes in bipolar disorder and schizophrenia, for the treatment of acute stress disorder and posttraumatic stress disorder, and for symptomatic treatment of postherpetic neuralgia and painful diabetic neuropathy [L1349,L1348,A31900,L1351,L1352,L1353,A31904]. ",46507351,IXX
DB00461,Nabumetone,SmallMoleculeDrug,**Indicated** for:[label]&#13; &#13; 1) Symptomatic relief in rheumatoid arthritis.&#13; &#13; 2) Symptomatic relief in osteoarthritis.,46507729,NBO
DB00462,Methscopolamine bromide,SmallMoleculeDrug,Used as adjunctive therapy for the treatment of peptic ulcer. Also used to treat nausea and vomiting due to motion sickness.,46506260,
DB00465,Ketorolac,SmallMoleculeDrug,"Ketorolac is a Non-steroidal anti-inflammatory drug (NSAID) and has antipyretic, analgesic and anti-inflammatory properties. [A176131]  It is indicated for short term management of acute pain that requires the caliber of pain management offered by opioids. [L3674]  Clinicians may choose to initiate ketorolac to manage post-operative pain, spinal and soft tissue pain, rheumatoid arthritis, osteoarthritis, ankylosing spondylitis, menstrual disorders and headaches among other ailments. [L6520]  Regardless of the etiology of pain, patients should use the lowest possible dose, and avoid using ketorolac for an extended period of time (ideally ≤ 5 days).[L3674L3674]  A benefit of choosing ketorolac over other analgesics with similar potency is that that there does not appear to be a risk of dependence or tolerance with ketorolac use.[A176131]     ",46507019,
DB00469,Tenoxicam,SmallMoleculeDrug,"For the treatment of rheumatoid arthritis, osteoarthritis, backache, and pain.",46507303,
DB00477,Chlorpromazine,SmallMoleculeDrug,"For the treatment of schizophrenia; to control nausea and vomiting; for relief of restlessness and apprehension before surgery; for acute intermittent porphyria; as an adjunct in the treatment of tetanus; to control the manifestations of the manic type of manic-depressive illness; for relief of intractable hiccups; for the treatment of severe behavioral problems in children (1 to 12 years of age) marked by combativeness and/or explosive hyperexcitable behavior (out of proportion to immediate provocations), and in the short-term treatment of hyperactive children who show excessive motor activity with accompanying conduct disorders consisting of some or all of the following symptoms: impulsivity, difficulty sustaining attention, aggressivity, mood lability, and poor frustration tolerance.",46508395,Z80
DB00496,Darifenacin,SmallMoleculeDrug,"For the treatment of overactive bladder with symptoms of urge urinary incontinence, urgency and frequency.",46508104,
DB00500,Tolmetin,SmallMoleculeDrug,"For the relief of signs and symptoms of rheumatoid arthritis and osteoarthritis, including the treatment of acute flares long-term management. Also for treatment of juvenile rheumatoid arthritis.",46507060,TLT
DB00502,Haloperidol,SmallMoleculeDrug,"Haloperidol is indicated for a number of conditions including for the treatment of schizophrenia, for the manifestations of psychotic disorders, for the control of tics and vocal utterances of Tourette’s Disorder in children and adults, for treatment of severe behavior problems in children of combative, explosive hyperexcitability (which cannot be accounted for by immediate provocation). Haloperidol is also indicated in the short-term treatment of hyperactive children who show excessive motor activity with accompanying conduct disorders consisting of some or all of the following symptoms: impulsivity, difficulty sustaining attention, aggressivity, mood lability, and poor frustration tolerance. Haloperidol should be reserved for these two groups of children only after failure to respond to psychotherapy or medications other than antipsychotics.[F4645]",46508794,GMJ
DB00508,Triflupromazine,SmallMoleculeDrug,Used mainly in the management of psychoses. Also used to control nausea and vomiting.,46507344,
DB00517,Anisotropine methylbromide,SmallMoleculeDrug,"For use in conjunction with antacids or histamine H&lt;sub&gt;2&lt;/sub&gt;-receptor antagonists in the treatment of peptic ulcer, to reduce further gastric acid secretion and delay gastric emptying.",46504810,
DB00543,Amoxapine,SmallMoleculeDrug,For the relief of symptoms of depression in patients with neurotic or reactive depressive disorders as well as endogenous and psychotic depressions. May also be used to treat depression accompanied by anxiety or agitation.,46509117,
DB00554,Piroxicam,SmallMoleculeDrug,For treatment of osteoarthritis and rheumatoid arthritis.,46505225,
DB00555,Lamotrigine,SmallMoleculeDrug,"Lamotrigine is indicated as adjunctive therapy for the following seizure types in patients ≥2 years of age: partial seizures, primary generalized tonic-clonic seizures, and generalized seizures due to Lennox-Gastaut syndrome.[L9404]&#13; &#13; It is also indicated for the process of conversion to drug monotherapy for those at least 16 years of age or older with partial seizures and currently  are receiving treatment with carbamazepine, phenytoin, phenobarbital, primidone, or valproate as the single antiepileptic drug (AED).[L9404]&#13; &#13; In addition to the above, lamotrigine is also indicated for the maintenance treatment of bipolar I disorder, delaying the time to mood episodes (which may include mania, hypomania, depression, mixed episodes) in adults at least 18 years or older, who have been  treated for acute mood symptoms with standard therapy.[L9404]&#13; &#13; Limitations of use&#13; &#13; It is important to note that lamotirigine should not be used in the treatment of acute mood episodes, as efficacy has not been established in this context.[L9404]",46505408,
DB00559,Bosentan,SmallMoleculeDrug,"Used in the treatment of pulmonary arterial hypertension (PAH), to improve exercise ability and to decrease the rate of clinical worsening (in patients with WHO Class III or IV symptoms).",46507154,K86
DB00568,Cinnarizine,SmallMoleculeDrug,"For the treatment of vertigo/meniere's disease, nausea and vomiting, motion sickness and also useful for vestibular symptoms of other origins.",46506769,
DB00572,Atropine,SmallMoleculeDrug,For the treatment of poisoning by susceptible organophosphorous nerve agents having anti-cholinesterase activity (cholinesterase inhibitors) as well as organophosphorous or carbamate insecticides.,46507540,OIN
DB00573,Fenoprofen,SmallMoleculeDrug,For relief of the signs and symptoms of rheumatoid arthritis and osteoarthritis. Also for the relief of mild to moderate pain.,46504597,
DB00586,Diclofenac,SmallMoleculeDrug,"Diclofenac is indicated for use in the treatment of pain and inflammation from varying sources including inflammatory conditions such as osteoarthritis, rheumatoid arthritis, and akylosing spondylitis, as well as injury-related inflammation due to surgery and physical trauma. It is often used in combination with [misoprostol] as a gastro-protective agent in patients with high risk of developing NSAID-induced ulcers.",46504644,DIF
DB00589,Lisuride,SmallMoleculeDrug,For the management of Parkinson's Disease,46505557,H8G
DB00594,Amiloride,SmallMoleculeDrug,For use as adjunctive treatment with thiazide diuretics or other kaliuretic-diuretic agents in congestive heart failure or hypertension.,46508156,AMR
DB00595,Oxytetracycline,SmallMoleculeDrug,"Oxytetracycline is indicated for treatment of infections caused by a variety of Gram positive and Gram negative microorganisms including &lt;i&gt;Mycoplasma pneumoniae, Pasteurella pestis, Escherichia coli, Haemophilus influenzae&lt;/i&gt; (respiratory infections), and &lt;i&gt;Diplococcus pneumoniae&lt;/i&gt;.",46507025,OTC
DB00599,Thiopental,SmallMoleculeDrug,"For use as the sole anesthetic agent for brief (15 minute) procedures, for induction of anesthesia prior to administration of other anesthetic agents, to supplement regional anesthesia, to provide hypnosis during balanced anesthesia with other agents for analgesia or muscle relaxation, for the control of convulsive states during or following inhalation anesthesia or local anesthesia, in neurosurgical patients with increased intracranial pressure, and for narcoanalysis and narcosynthesis in psychiatric disorders.",46504621,
DB00605,Sulindac,SmallMoleculeDrug,"For acute or long-term use in the relief of signs and symptoms of osteoarthritis, rheumatoid arthritis, ankylosing spondylitis, acute painful shoulder (acute subacromial bursitis/supraspinatus tendinitis), and acute gouty arthritis.",46506570,
DB00617,Paramethadione,SmallMoleculeDrug,Used for the control of absence (petit mal) seizures that are refractory to treatment with other medications.,46509173,
DB00619,Imatinib,SmallMoleculeDrug,"For the treatment of Philadelphia chromosome positive chronic myeloid leukemia (Ph+ CML), Ph+ acute lymphoblastic leukaemia, myelodysplastic/myeloproliferative diseases, aggressive systemic mastocytosis, hypereosinophilic syndrome and/or chronic eosinophilic leukemia (CEL), dermatofibrosarcoma protuberans, and malignant gastrointestinal stromal tumors (GIST).",46505055,STI
DB00622,Nicardipine,SmallMoleculeDrug,Used for the management of patients with chronic stable angina and for the treatment of hypertension.,46504482,
DB00623,Fluphenazine,SmallMoleculeDrug,For management of manifestations of psychotic disorders.,46506645,
DB00640,Adenosine,SmallMoleculeDrug,"Used as an initial treatment for the termination of paroxysmal supraventricular tachycardia (PVST), including that associated with accessory bypass tracts, and is a drug of choice for terminating stable, narrow-complex supraventricular tachycardias (SVT). Also used as an adjunct to thallous chloride TI 201 myocardial perfusion scintigraphy (thallium stress test) in patients who are unable to exercise adequately, as well as an adjunct to vagal maneuvers and clinical assessment to establish a specific diagnosis of undefined, stable, narrow-complex SVT.",46508728,ADN
DB00651,Dyphylline,SmallMoleculeDrug,For relief of acute bronchial asthma and for reversible bronchospasm associated with chronic bronchitis and emphysema.,46504443,
DB00679,Thioridazine,SmallMoleculeDrug,For the treatment of schizophrenia and generalized anxiety disorder.,46509070,
DB00711,Diethylcarbamazine,SmallMoleculeDrug,"Used for the treatment of certain filarial diseases, including tropical pulmonary eosinophilia, loiasis, and lymphatic filariasis caused by infection with &lt;i&gt;Wuchereria bancrofti&lt;/i&gt;, &lt;i&gt;Brugia malayi&lt;/i&gt;, or &lt;i&gt;Brugia timori&lt;/i&gt;.",46506830,
DB00712,Flurbiprofen,SmallMoleculeDrug,"Flurbiprofen tablets are indicated for the acute or long-term symptomatic treatment of rheumatoid arthritis, osteorarthritis and anklosing spondylitis. It may also be used to treat pain associated with dysmenorrhea and mild to moderate pain accompanied by inflammation (e.g. bursitis, tendonitis, soft tissue trauma). Topical ophthalmic formulations may be used pre-operatively to prevent intraoperative miosis. ",46505550,
DB00714,Apomorphine,SmallMoleculeDrug,"Apomorphine is indicated to treat acute, intermittent treatment of hypomobility, off episodes associated with advanced Parkinson's disease.[L13919,L13922]",46508653,
DB00725,Homatropine methylbromide,SmallMoleculeDrug,"Used in conjunction with antacids or histamine H2-receptor antagonists in the treatment of peptic ulcers, gastric ulcers and duodenal ulcers, to reduce further gastric acid secretion and delay gastric emptying.",46509020,
DB00734,Risperidone,SmallMoleculeDrug,"Risperidone is indicated for the treatment of schizophrenia and irritability associated with autistic disorder.[L12885] It is also indicated as monotherapy, or adjunctly with lithium or valproic acid, for the treatment of acute mania or mixed episodes associated with bipolar I disorder.[L12885]&#13; &#13; Risperidone is additionally indicated in Canada for the short-term symptomatic management of aggression or psychotic symptoms in patients with severe dementia of the Alzheimer type unresponsive to nonpharmacological approaches.[L12906]&#13; &#13; Risperidone is also used off-label for a number of conditions including as an adjunct to antidepressants in treatment-resistant depression.[A177226]",46505850,
