DB00001,Lepirudin,BiotechDrug,For the treatment of heparin-induced thrombocytopenia,46507011,
DB05777,Thrombomodulin Alfa,BiotechDrug,"Investigated for use/treatment in blood preservative, blood (blood forming organ disorders, unspecified), sepsis and septicemia, and thrombosis.",347910227,
DB06077,Lumateperone,SmallMoleculeDrug,Lumateperone is approved for the treatment of schizophrenia in adults.[L10860],310264860,
DB06151,Acetylcysteine,SmallMoleculeDrug,Acetylcysteine is used mainly as a mucolytic and in the management of paracetamol (acetaminophen) overdose.,99443235,SC2
DB06152,Nylidrin,SmallMoleculeDrug,"Nylidrin is mainly indicated in conditions like arteriosclerosis, cerebrovascular disease, peripheral vascular disease, Raynaud's disease, thrombo-angitis obliterans, and thrombophlebitis [L2285]. It may sometimes be used in the treatment of peripheral vascular disorders in addition premature labor (however, the drug is not approved for premature labor)[A32531].",347827757,
DB06153,Pizotifen,SmallMoleculeDrug,Indicated for the prophylactic management of migraines [L2292]. ,347827758,
DB06216,Asenapine,SmallMoleculeDrug,"Used for treatment in psychosis, schizophrenia and schizoaffective disorders, manic disorders, and bipolar disorders as monotherapy or in combination.",175427062,
DB06268,Sitaxentan,SmallMoleculeDrug,"Investigated for use/treatment in pulmonary hypertension, connective tissue diseases, hypertension, and congestive heart failure.",99443241,
DB06403,Ambrisentan,SmallMoleculeDrug,"Ambrisentan is indicated for treatment of idiopathic (‘primary’) pulmonary arterial hypertension (IPAH) and pulmonary arterial hypertension (PAH) associated with connective tissue disease in patients with WHO functional class II or III symptoms. In the United States of America, ambrisentan is also indicated in combination with tadalafil to reduce the risks of disease progression and hospitalization for worsening PAH, and to improve exercise ability.",310264868,
DB06404,Human C1-esterase inhibitor,BiotechDrug,"C1 esterase inhibitors are indicated for the prophylaxis and treatment of acute attacks of hereditary angioedema in patients at least 6 years old.[L16586,L16591,L16596]",347910350,
DB06589,Pazopanib,SmallMoleculeDrug,Treatment of advanced renal cell cancer and advanced soft tissue sarcoma (in patients previously treated with chemotherapy) ,175427074,
DB06616,Bosutinib,SmallMoleculeDrug,"Treatment of chronic, accelerated, or blast phase Philadelphia chromosome-positive (Ph+) chronic myelogenous leukemia (CML) with resistance or intolerance to prior therapy in adult patients. ",175427079,DB8
DB06626,Axitinib,SmallMoleculeDrug,Used in kidney cell cancer and investigated for use/treatment in pancreatic and thyroid cancer.,347827779,AXI
DB06695,Dabigatran etexilate,SmallMoleculeDrug,"Dabigatran is indicated for the prevention of venous thromboembolic events in patients who have undergone elective hip or knee replacement surgery (based on RE-NOVATE, RE-MODEL, and RE-MOBILIZE trials)[A177463,A6978,A6977]. In 2010, it was approved in the US and Canada for prevention of stroke and systemic embolism in patients with atrial fibrillation (approval based on the RE-LY trial)[Label,A177463].",99443249,
DB06702,Fesoterodine,SmallMoleculeDrug,"For the treatment of overactive bladder (with symptoms of urinary frequency, urgency, or urge incontinence).",99443256,
DB06709,Methacholine,SmallMoleculeDrug,"It is most commonly used for diagnosing bronchial hyperreactivity, using the bronchial challenge test.",99443261,
DB06725,Lornoxicam,SmallMoleculeDrug,"For the treatment of acute mild to moderate pain, as well as pain and inflammation of the joints caused by certain types of rheumatic diseases.",99443271,
DB06736,Aceclofenac,SmallMoleculeDrug,"Aceclofenac is indicated for the relief of pain and inflammation in osteoarthritis, rheumatoid arthritis and ankylosing spondylitis. ",347827785,
DB06757,Manganese,SmallMoleculeDrug,Indicated for use as a supplement to intravenous solutions given for Total Parenteral Nutrition (TPN). Administration helps to maintain plasma levels and to prevent depletion of endogenous stores and subsequent deficiency symptoms.,310264880,MN
DB06772,Cabazitaxel,SmallMoleculeDrug,For treatment of patients with hormone-refractory metastatic prostate cancer previously treated with a docetaxel-containing treatment regimen.,99443289,
DB06787,Hexocyclium,SmallMoleculeDrug,"The World Health Organization classifies hexocyclium as a drug for functional gastrointestinal disorders [L876]. Like other anti-muscarinic agents, hexocyclium was likely used to treat peptic ulcers or diarrhea.",310264885,
DB06802,Nepafenac,SmallMoleculeDrug,For the treatment of pain and inflammation associated with cataract surgery.,99443294,
DB08814,Triflusal,SmallMoleculeDrug,"Triflusal is indicated as prophylaxis of thromboembolic disorders.[L1185] It has been registered in Spain and in other countries of Europe, South America and South Korea for the prevention of Stroke and myocardial infarction.[T93]",347827803,
DB08862,Cholecystokinin,SmallMoleculeDrug,For use as a diagnostic aid for evaluation of gallbladder disorders.  It is also used in conjunction with secretin in pancreatic insufficiency [L1634].,347910375,
DB08871,Eribulin,SmallMoleculeDrug,For the treatment of patients with metastatic breast cancer who have previously received at least two chemotherapeutic regimens for the treatment of metastatic cancer. ,175427126,6K9
DB08896,Regorafenib,SmallMoleculeDrug,"Regorafenib is indicated for the treatment of patients with metastatic colorectal cancer (CRC) who have been previously treated with fluoropyrimidine-, oxaliplatin- and irinotecan-based chemotherapy, an anti-VEGF therapy, and, if KRAS wild type, an anti-EGFR therapy. Regorafenib is also indicated for the treatment of patients with locally advanced, unresectable or metastatic gastrointestinal stromal tumour (GIST) who have been previously treated with imatinib mesylate and sunitinib malate. Regorafenib is also indicated for the treatment of patients with hepatocellular carcinoma (HCC) previously treated with sorafenib.[L16835]",175427139,
DB08897,Aclidinium,SmallMoleculeDrug,"Aclidinium bromide inhalation powder is indicated for the long-term, maintenance treatment of bronchospasm associated with chronic obstructive pulmonary disease (COPD), including chronic bronchitis and emphysema.",175427140,
DB08901,Ponatinib,SmallMoleculeDrug,"Ponatinib is indicated for the treatment of adult patients with chronic phase, accelerated phase, or blast phase chronic myeloid leukemia (CML) that is resistant or intolerant to prior tyrosine kinase inhibitor therapy or Philadelphia chromosome positive acute lymphoblastic leukemia (Ph+ALL) that is resistant or intolerant to prior tyrosine kinase inhibitor therapy.",175427142,0LI
DB08912,Dabrafenib,SmallMoleculeDrug,"Tafinlar is a kinase inhibitor that was initially indicated as a single agent for the treatment of patients with unresectable or metastatic melanoma with BRAF V600E mutation as detected by an FDA-approved test [FDA label].&#13; &#13; Tafinlar in combination with [DB08911] is indicated for the treatment of patients with unresectable or metastatic melanoma with BRAF V600E or V600K mutations as detected by an FDA-approved test. The use in combination is based on the demonstration of durable response rate. Improvement in disease-related symptoms or overall survival has not been demonstrated for Tafinlar in combination with trametinib [FDA label].&#13; &#13; In May 2018, Tafinlar (dabrafenib) and Mekinist ([DB08911]) have been approved in combination to treat anaplastic thyroid cancer caused by an abnormal BRAF V600E gene [L2712].",175427150,P06
DB08932,Macitentan,SmallMoleculeDrug,Macitentan is indicated for patients with pulmonary arterial hypertension.,175427162,
DB09061,Cannabidiol,SmallMoleculeDrug,"When used in combination with delta-9-tetrahydrocannabinol as the product Sativex, cannabidiol was given a standard marketing authorization (ie. a Notice of Compliance (NOC)) by Health Canada for the following indications: &#13; 1) as adjunctive treatment for symptomatic relief of spasticity in adult patients with multiple sclerosis (MS) who have not responded adequately to other therapy and who demonstrate meaningful improvement during an initial trial of therapy [L886];&#13; &#13; Due to the need for confirmatory studies to verify the clinical benefit coupled with the promising nature of the clinical evidence, Sativex was also given a Notice of Compliance with Conditions (NOC/c) by Health Canada for the following indications: &#13; 1) as adjunctive treatment for the symptomatic relief of neuropathic pain in adult patients with multiple sclerosis; &#13; 2) as adjunctive analgesic treatment in adult patients with advanced cancer who experience moderate to severe pain during the highest tolerated dose of strong opioid therapy for persistent background pain [L886].",347827820,P0T
DB09076,Umeclidinium,SmallMoleculeDrug,"Indicated for the long-term, once-daily, maintenance treatment of airflow obstruction in patients with chronic obstructive pulmonary disease (COPD).",347827824,
DB09078,Lenvatinib,SmallMoleculeDrug,"Lenvatinib is indicated for the treatment of following conditions.&#13; &#13; - Treatment of locally recurrent or metastatic, progressive, radioactive iodine-refractory differentiated thyroid cancer.&#13; &#13; - Treatment of advanced renal cell carcinoma (RCC) in combination with everolimus following one prior antiangiogenic therapy.&#13; &#13; - First-line treatment of unresectable hepatocellular carcinoma (HCC).",310265006,LEV
DB09079,Nintedanib,SmallMoleculeDrug,"In the US, nintedanib is indicated for the treatment of idiopathic pulmonary fibrosis (IPF)[L8453] and to slow declining pulmonary function in patients with systemic sclerosis-associated interstitial lung disease.[L8462] In the EU, nintedanib is indicated in combination with docetaxel for the treatment of adult patients with metastatic, locally advanced, or locally recurrent non-small cell lung cancer of adenocarcinoma histology who have already tried first-line therapy.[L8459]",310265007,XIN
DB09089,Trimebutine,SmallMoleculeDrug,Indicated for symptomatic treatment of irritable bowel syndrome (IBS) and treatment of postoperative paralytic ileus following abdominal surgery. ,310265016,
DB09092,Xanthinol,SmallMoleculeDrug,"Xanthinol is primarily used in diet supplements to increase the brain metabolism of glucose and obtain ATP. Xanthinol is also used as an agent to reduced cholesterol as it is a vasodilator.[L1080] Its action allows having an elevated rate of blood flow in the brain which helps improve memory function, concentration and awareness.[L1079] Thus, due to his actions, xanthinol is indicated to improve cerebrovascular and peripheral vascular disorders as well as hyperlipidaemias.[L1081]",310265019,
DB09109,Turoctocog alfa,BiotechDrug,Turoctocog alfa is indicated for the treatment and prophylaxis of bleedings in patients presenting hemophilia A.[L1105] The treatment with turoctocog alfa is related with its use to control bleeding episodes or as a perioperative management.[L1106] Hemophilia A is a hereditary hemorrhagic disorder generated by the congenital deficit of the coagulation factor VIII. This disease is manifested as excessive spontaneous or trauma-driven bleeding. The coagulation factor VIII is a robust initiator of thrombin which is later required for the generation of fibrin to form a platelet plug and its gene is expressed in the X chromosome.[A31505],347910410,
DB09129,Chromic chloride,SmallMoleculeDrug,For use as a supplement to intravenous solutions given for total parenteral nutrition (TPN).,310265044,
DB09130,Copper,SmallMoleculeDrug,For use in the supplementation of total parenteral nutrition and in contraception with intrauterine devices [FDA Label] [L801].,310265045,
DB09167,Dosulepin,SmallMoleculeDrug,"Indicated in the treatment of symptoms of depressive illness, especially where an anti-anxiety effect is required.",310265076,
DB09212,Loxoprofen,SmallMoleculeDrug,"Loxoprofen is non-steroidal anti-inflammatory medication (NSAID) indicated for pain and inflammation related to musculoskeletal and joint disorders.[L1226] In addition to its effects on pain, it is an antipyretic and anti-inflammatory medication.[L1227]",310265119,
DB09213,Dexibuprofen,SmallMoleculeDrug,"For more information, refer to [ibuprofen].",310265120,IBP
DB09214,Dexketoprofen,SmallMoleculeDrug,"For short-term treatment of mild to moderate pain, including dysmenorrhoea, musculoskeletal pain and toothache [L1302]. ",310265121,9KL
DB09216,Tolfenamic acid,SmallMoleculeDrug,"In the information for tolfenamic acid, it is stated that this drug, being an NSAID, is effective in treating the pain associated with the acute attack of migraines in adults.[L1293]",310265123,TLF
DB09228,Conestat alfa,BiotechDrug,For the treatment of acute attacks of hereditary angioedema (HAE) due to C1 esterase inhibitor deficiency in adults.,347910420,
DB09237,Levamlodipine,SmallMoleculeDrug,Levamlodipine is indicated alone or in combination to treat hypertension in adults and children.[L10833],310265141,6UB
DB09270,Ubidecarenone,SmallMoleculeDrug,"The diet supplements containing ubidecarenone are indicated, as stated in the product label, to assist individuals with cardiovascular complaints including congestive heart failure and systolic hypertension. In the product, ubidecarenone is used to increase the cardiac input as well as for the prevention of several other diseases like Parkinson, fibromyalgia, migraine, periodontal disease and diabetes, based on preclinical studies.[L1064] It is important to highlight that these products are not FDA approved and it is recommended to use under discretion.",310265165,U10
DB09300,Butylscopolamine,SmallMoleculeDrug,Used to treat abdmoninal cramping and pain [FDA Label].,310265192,
DB09332,Kappadione,SmallMoleculeDrug,"Anticoagulant-induced prothrombin deficiency caused by coumadin or indanedione derivatives,&#13; prophylaxis and therapy of hemorrhagic disease of the newborn, hypoprothrombinemia due to antibacterial therapy,&#13; hypoprothrombinemia secondary to factors limiting absorption or synthesis of vitamin K (for example, obstructive jaundice, biliary fistula, sprue, ulcerative colitis, celiac disease, intestinal resection, cystic fibrosis of the pancreas, and regional enteritis, other drug-induced hypoprothrombinemia where it is definitely shown that the result is due to interference with vitamin K metabolism) [L1545, L1546].",310265211,
DB09564,Insulin degludec,BiotechDrug,Insulin degludec is indicated to improve glycemic control in patients 1 year of age and older with diabetes mellitus.,347910463,
DB10770,Foreskin fibroblast (neonatal),BiotechDrug,"This device is indicated for use for the treatment of full-thickness,  diabetic foot ulcers greater than six weeks duration which extends through the dermis, but without tendon, muscle, joint capsule or bone exposure. This drug should be used in conjunction with standard wound care regimens and in patients with an adequate blood supply to the involved foot [L2418].&#13; &#13; ",,
DB11071,Phenyl salicylate,SmallMoleculeDrug,Pain and fever [L2468].,347827884,
DB11079,Trolamine salicylate,SmallMoleculeDrug,"Indicated for the temporary relief of aches, and pains of muscles and joints associated with backache, lumbago, strains, bruises, sprains and arthritic or rheumatic pain, pain of tendons and ligaments [L1791].",347827887,
DB11166,Antithrombin Alfa,BiotechDrug,Antithrombin alfa is a recombinant antithrombin it is indicated for the prevention of peri-operative and peri-partum thromboembolic events in patients with hereditary deficiency of antithrombin. &#13; ,347911141,
DB11181,Homatropine,SmallMoleculeDrug,Indicated as an overdose-rescuing agent in combination with hydrocodone antitussive [FDA Label].&#13; &#13; Indicated for the induction of mydriasis in ophthalmic solutions. ,347911146,
DB11201,Menthyl salicylate,SmallMoleculeDrug,"For the temporary relief of pain associated with rheumatism, arthritis, neuralgia, sprains and strains of joints and muscles, lumbago and fibrositis [F91].",,
DB11235,Thonzylamine,SmallMoleculeDrug,Thozylamine is indicated for use in the symptomatic control of allergic rhinitis or other upper respiratory allergic symptoms [FDA Label]. It is typically a part of combination over the counter products.,347827947,
DB11300,Thrombin,BiotechDrug,"Bovine thrombin is a topical thrombin indicated to aid hemostasis whenever oozing blood and minor bleeding from capillaries and small venules is accessible and control of bleeding by standard surgical techniques (like suture, ligature, or cautery) is ineffective or impractical [FDA Label]. Additionally, topical bovine thrombin can also be used in combination with an absorbable gelatin sponge, USP [FDA Label].",347911181,
DB11311,Prothrombin,BiotechDrug,For use in the emergency reversal of coagulation factor deficiency in patients receiving vitamin K antagonist therapy. Prothrombin is administered as part of a cocktail containing several coagulation factors.,347911184,
DB11312,Protein C,BiotechDrug,"Protein C concentrate is indicated for pediatric and adult patients with severe congenital protein C deficiency for the prevention and treatment of venous thrombosis and purpura fulminans.[L12831] It is also found as a component of some prothrombin complex concentrate (i.e. [Factor IX Complex (Human)]) formulations, such as Kcentra.[L12834]",347911185,
DB11323,Glycol salicylate,SmallMoleculeDrug,This drug is only recommended for topical usages for the relief of muscular and rheumatic pain in human and animals [L2687].,347827966,
DB11327,Dipyrithione,SmallMoleculeDrug,Scalp dandruff [L2610],,
DB11338,Clove oil,BiotechDrug,"Clove oil is primarily indicated in conditions like colic, flatulence, and toothache [L2849].",347911190,
DB11571,Human thrombin,BiotechDrug,"Human thrombin is indicated as an aid to hemostasis whenever oozing blood and minor bleeding from capillaries and small venules are accessible and control of bleeding by standard surgical techniques (such as suture, ligature, or cautery) is ineffective or impractical [FDA Label].",347911204,
DB11572,Thrombin alfa,BiotechDrug,"Indicated to aid hemostasis whenever oozing blood and minor bleeding from capillaries and small venules is accessible and control of bleeding by standard surgical techniques (such as suture, ligature, or cautery) is ineffective or impractical in adults and pediatric populations greater than or equal to one month of age [FDA Label].&#13; &#13; Additionally, thrombin alfa can be used in conjunction with an absorbable gelatin sponge, USP [FDA Label].",347911205,
DB11590,Thimerosal,SmallMoleculeDrug,"Used as preservative in some cosmetics, topical pharmaceuticals, and biological drug products, which includes vaccines [L1671, L1672, L1673].",347827997,
DB11757,Istradefylline,SmallMoleculeDrug,Istradefylline is indicated in adjunct to levodopa and carbidopa in the treatment of Parkinson's disease.[L8237],347828111,
DB12010,Fostamatinib,SmallMoleculeDrug,Fostamatinib is indicated for use in the treatment of chronic immune thrombocytopenia (ITP) in patients who have had insufficient response to previous therapy [FDA Label].,347828328,2RC
DB12267,Brigatinib,SmallMoleculeDrug,"The anaplastic lymphoma kinase positive, metastatic non-small cell lung cancer (ALK+ NSCLC), represents only 3-5% of the NSCLC cancer cases, but the ALK mutation, overexpression and presence in several oncogenic fusion proteins in solid and hematologic tumors have pointed out the importance as well as its potential as a cancer therapy target.[A31311] The ALK-related cases of NSCLC are associated with the presence of the fusion gene EML4-ALK which fused the ALK protein with the echinoderm microtubule-associated protein like-4 whose original function is the correct formation of microtubules.[A31313] The presence of the aberrant fusion protein results in abnormal signaling that provokes increased cell growth, proliferation and survival.[A31316] Crizotinib is indicated for the treatment of such cases but the presence of ALK kinase domain mutations confer resistance to the treatment. Thus, brigatinib is indicated for the treatment of patients with ALK+ NSCLC with intolerance to Crizotinib.[A31314]",347828538,6GY
DB12278,Propiverine,SmallMoleculeDrug,Indicated for symptomatic treatment of urinary incontinence and/or increased urinary frequency and urgency in patients with overactive bladder (OAB) [L2315].  Propiverine may also be used in patients with neurogenic bladder as a result of spinal cord injury [A32581].,347828547,
DB12329,Eravacycline,SmallMoleculeDrug,This drug is a tetracycline class antibacterial indicated for the treatment of complicated intra-abdominal infections in patients 18 years of age and older [FDA label].,347828591,
DB12872,Vonicog Alfa,BiotechDrug,"Vonicog alfa is indicated for the on-demand treatment and control of bleeding episodes in adults previously diagnosed with von Willebrand disease.[L1866] Vonicog alfa contains only the vWF and thus, its administration offers the flexibility to administer the coagulation factor VIII if needed. The von Willebrand disease is an inherited disorder characterized by the deficiency or misfunction of the von Willebrand factor (vWF). Due to this deficiency, the blood cannot clot properly and the patients that present this disease are prone to prolonged or excessive bleeding. There are three types of this disease, and type 3 is an autosomal recessive inherited disorder marked by very low or absent levels of vWF.[L1867]",347911400,
DB13133,Von Willebrand Factor Human,BiotechDrug,"The vWF and Factor VIII complex is indicated for the prevention of excessive bleeding during and after minor and major surgery in adult and pediatric von Willebrand disease patients. It is also indicated for the on-demand treatment and control of bleeding episodes.[L1880] The von Willebrand disease is an inherited disorder characterized by the deficiency or misfunction of the von Willebrand factor (vWF). Due to this deficiency, the blood cannot clot properly and the patients that present this disease are prone to prolonged or excessive bleeding. There are three types of this disease, and type 3 is an autosomal recessive inherited disorder marked by very low or absent levels of vWF.[L1867]",347911428,
DB13149,Protein S human,BiotechDrug,For use in the emergency reversal of coagulation factor deficiency in patients recieving vitamin K antagonist therapy [FDA Label]. Protein S is administered as part of a cocktail containing several other coagulation factors.,347911433,
DB13151,Anti-inhibitor coagulant complex,BiotechDrug,"For use in the control of bleeding episodes, perioperative management, and routine prophylaxis against bleeding episodes in hemophilia A and B patients with inhibitors [FDA Label]. It is not indicated in the absence of factor VIII or IX inhibitors.",347911435,
DB13152,Coagulation Factor IX Human,BiotechDrug,Factor IX is used to treat Christmas disease. Factor IX deficiency is treated by injection factor IX produced from human plasma. Tranexamic acid may be of value in patients undergoing surgery who have inherited factor IX deficiency in order to reduce the perioperative risk of bleeding.,347911436,
DB13346,Bufexamac,SmallMoleculeDrug,"Indicated for the treatment of various skin conditions, such as atopic eczema and other inflammatory dermatoses. ",347829293,A4Z
DB13501,Bendazac,SmallMoleculeDrug,"Prior to the withdrawal of bendazac from various international regions of use due to concerns for hepatotoxicity [A39891, A39892, A39893, L4778] the chemical had demonstrated potential usefulness predominantly as the prescription medication bendazac lysine for the indication of managing the level of vision in patients with mild to moderate cataracts to facilitate delaying the need for surgical intervention [A39863, A39869, A39890].&#13; &#13; Elsewhere bendazac may still be available in a limited capacity as a non-prescription topical cream product for treating conditions like local pain, inflammation, dermatitis, eczema, pruritis, hives, insect bites, burns, erythema, and others [L4780] - although such products may also be facing general discontinuation [L4781].",,
DB13720,Diphemanil,SmallMoleculeDrug,"Used in the treatment of peptic ulcer, gastric hyperacidity, and hypermotility in gastritis and pylorospasm, and in the treatment of hyperhidrosis (excessive perspiration).",,
DB13783,Acemetacin,SmallMoleculeDrug,"Acemetacin is not FDA, Canada or EMA approved, but in the countries where it is marketed it is indicated for the symptomatic treatment of pain and swelling in acute inflammation of the joints in rheumathoid arthritis, osteoarthritis, low back pain and post-surgical pain.[L1045] It is also indicated for the treatment of chronic inflammation of the joints in presence of rheumatoid arthritis, treatment of ankylosing spondylitis, treatment of irritation in the joints and spinal column caused by degenerative disorders, treatment of inflammatory soft-tissue rheumatism syndrome and painful swelling and inflammation caused by injury.[L1044, L1046]",347829316,
DB13933,Nonacog beta pegol,BiotechDrug,"Nonacog beta pegol is indicated for the use in adults and children with hemophilia B for control and prevention of bleeding episodes, routine prophylaxis and perioperative management.[L1100] In the EMA approval, it is also indicated for on-demand treatment of bleeding episodes.[L1099] Hemophilia B is characterized by a deficiency in the coagulation factor IX which results in prolonged oozing after injuries and delayed or recurring bleeding prior wound healing. Hemophilia B patients present more frequent bleeding episodes during childhood and adolescence than in adulthood.[T56]",,
DB13952,Estradiol acetate,SmallMoleculeDrug,"Femring is indicated for the treatment of vasomotor and urogenital symptoms associated with menopause. Use of Femring (estradiol acetate) has been shown to improve symptoms caused by atrophy of the vagina (such as dryness, burning, pruritus and dyspareunia) and/or the lower urinary tract (urinary urgency and dysuria).",,
DB13953,Estradiol benzoate,SmallMoleculeDrug,Estradiol benzoate is not currently available in any FDA or Health Canada approved products.,,
DB13954,Estradiol cypionate,SmallMoleculeDrug,Depo-Estradiol intramuscular depot injection is indicated for the treatment of moderate to severe vasomotor symptoms and hypoestrogenism due to hypogonadism.,,
DB13955,Estradiol dienanthate,SmallMoleculeDrug,Estradiol dienanthate is not currently available in any FDA or Health Canada approved products.,,
DB13956,Estradiol valerate,SmallMoleculeDrug,"Estradiol valerate is commercially available as an intramuscular injection as the product Delestrogen and is indicated for the treatment of moderate to severe vasomotor symptoms and vulvovaginal atrophy due to menopause, for the treatment of hypoestrogenism due to hypogonadism, castration or primary ovarian failure, and for the treatment of advanced androgen-dependent carcinoma of the prostate (for palliation only). &#13; &#13; Estradiol valerate is also available in combination with [DB09123] as the commercially available product Natazia used for the prevention of pregnancy and for the treatment of heavy menstrual bleeding.",,
DB14185,Aripiprazole lauroxil,SmallMoleculeDrug,Aripiprazole lauroxil is indicated for the treatment of schizophrenia and related psychotic disorders.,,
DB14487,Zinc acetate,SmallMoleculeDrug,"Zinc can be used for the treatment and prevention of zinc deficiency/its consequences, including stunted growth and acute diarrhea in children, and slowed wound healing. It is also utilized for boosting the immune system, treating the common cold and recurrent ear infections, as well as preventing lower respiratory tract infections [L2172].  &#13; &#13; ",,
DB14539,Hydrocortisone acetate,SmallMoleculeDrug,"For the relief of the inflammatory and pruritic manifestations of corticosteroid-responsive dermatoses. Also used to treat endocrine (hormonal) disorders (adrenal insufficiency, Addisons disease). It is also used to treat many immune and allergic disorders, such as arthritis, lupus, severe psoriasis, severe asthma, ulcerative colitis, and Crohn's disease.",,
DB14540,Hydrocortisone butyrate,SmallMoleculeDrug,"For the relief of the inflammatory and pruritic manifestations of corticosteroid-responsive dermatoses. Also used to treat endocrine (hormonal) disorders (adrenal insufficiency, Addisons disease). It is also used to treat many immune and allergic disorders, such as arthritis, lupus, severe psoriasis, severe asthma, ulcerative colitis, and Crohn's disease.",,
DB14541,Hydrocortisone cypionate,SmallMoleculeDrug,"For the relief of the inflammatory and pruritic manifestations of corticosteroid-responsive dermatoses. Also used to treat endocrine (hormonal) disorders (adrenal insufficiency, Addisons disease). It is also used to treat many immune and allergic disorders, such as arthritis, lupus, severe psoriasis, severe asthma, ulcerative colitis, and Crohn's disease.",,
DB14542,Hydrocortisone phosphate,SmallMoleculeDrug,"For the relief of the inflammatory and pruritic manifestations of corticosteroid-responsive dermatoses. Also used to treat endocrine (hormonal) disorders (adrenal insufficiency, Addisons disease). It is also used to treat many immune and allergic disorders, such as arthritis, lupus, severe psoriasis, severe asthma, ulcerative colitis, and Crohn's disease.",,
DB14543,Hydrocortisone probutate,SmallMoleculeDrug,"For the relief of the inflammatory and pruritic manifestations of corticosteroid-responsive dermatoses. Also used to treat endocrine (hormonal) disorders (adrenal insufficiency, Addisons disease). It is also used to treat many immune and allergic disorders, such as arthritis, lupus, severe psoriasis, severe asthma, ulcerative colitis, and Crohn's disease.",,
DB14544,Hydrocortisone valerate,SmallMoleculeDrug,"For the relief of the inflammatory and pruritic manifestations of corticosteroid-responsive dermatoses. Also used to treat endocrine (hormonal) disorders (adrenal insufficiency, Addisons disease). It is also used to treat many immune and allergic disorders, such as arthritis, lupus, severe psoriasis, severe asthma, ulcerative colitis, and Crohn's disease.",,
DB14649,Dexamethasone acetate,SmallMoleculeDrug,None,,
DB14700,Damoctocog alfa pegol,BiotechDrug,"Indicated for use in previously treated adults and adolescents (12 years of age and above) with hemophilia A (congenital Factor VIII deficiency) for:&#13; &#13; On-demand treatment and control of bleeding episodes [FDA label], perioperative management of bleeding [FDA label], and routine prophylaxis to reduce the frequency of bleeding episodes [FDA label].",,
DB14738,Turoctocog alfa pegol,BiotechDrug,"Turoctocog alfa pegol (N8-GP) is indicated for use in adults and children of all ages with hemophilia A (congenital factor VIII deficiency) for routine prophylaxis in reducing the frequency of bleeding episodes, on-demand treatment and control of bleeding episodes, and the perioperative management of bleeding [F3649].",,
DB14751,Mecasermin rinfabate,BiotechDrug,"Mecasermin rinfabate was approved for treatment of severe primary insulin-like growth factor (IGF) deficiency or in patients with GH gene deletion who have developed antibodies to growth hormone (GH)[A176020].&#13; Severe primary IGF-1 deficiency is defined by:[FDA Label]&#13; &#13; A) height standard deviation (SD) score less than or equal to 3 SD below normal&#13; &#13; B) basal IGF-1 SD score less than or equal to 3 SD below normal&#13; &#13; C) normal or above normal levels of growth hormone&#13; &#13; In 2007, Insmed (Mecasermin rinfabate's manufacturer) made an agreement with Tercica (Mecasermin's manufacturer) that Mecasermin would no longer be available for this indication but could be developed for non short stature conditions such as severe insulin resistance, myotonic muscular dystrophy, and HIV associated adipose redistribution syndrome[A176125].",,
DB15685,Selpercatinib,SmallMoleculeDrug,Selpercatinib is indicated for the treatment of _RET_ fusion-positive non-small cell lung cancer in adult patients. Selpercatinib is also indicated for the systemic treatment of advanced or metastatic _RET_-mutant medullary thyroid cancer and for the systemic treatment of _RET_ fusion-positive radioactive iodine-refractory thyroid cancer in both adult and pediatric patients aged 12 and over.[L13604]&#13; &#13; Selpercatinib is currently approved for these indications under an accelerated approval scheme and continued approval may be contingent on future confirmatory trials.[L13604],,