P,Peptidoglycan synthase FtsI,ftsI,1574687,L42023,P45059,FTSI_HAEIN,,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),DB00303
N,Histidine decarboxylase,HDC,32109,X54297,P19113,DCHS_HUMAN,4E1O,Humans,DB00114
N,"Glutaminase liver isoform, mitochondrial",GLS2,6650606,AF110330,Q9UI32,GLSL_HUMAN,4BQM,Humans,DB00142
P,Coagulation factor XIII A chain,F13A1,182309,M22001,P00488,F13A_HUMAN,1EVU; 1EX0; 1F13; 1FIE; 1GGT; 1GGU; 1GGY; 1QRK; 4KTY,Humans,DB11300; DB11311; DB11571; DB13151
P,"Nitric oxide synthase, inducible",NOS2,292242,L09210,P35228,NOS2_HUMAN,1NSI; 2LL6; 2NSI; 3E7G; 3EJ8; 3HR4; 4CX7; 4NOS,Humans,DB01017; DB01110; DB01234; DB08814; DB09237; DB11327; DB14649
N,Estradiol 17-beta-dehydrogenase 2,HSD17B2,306462,L11708,P37059,DHB2_HUMAN,,Humans,DB00157; DB13952; DB13953; DB13954; DB13955; DB13956
P,"NAD(P) transhydrogenase, mitochondrial",NNT,1110520,U40490,Q13423,NNTM_HUMAN,1DJL; 1PT9; 1U31,Humans,DB00157; DB09092
N,Alcohol dehydrogenase class-3,ADH5,178134,M30471,P11766,ADHX_HUMAN,1M6H; 1M6W; 1MA0; 1MC5; 1MP0; 1TEH; 2FZE; 2FZW; 3QJ5,Humans,DB00157; DB03017
N,"Aminomethyltransferase, mitochondrial",AMT,391721,D13811,P48728,GCST_HUMAN,1WSR; 1WSV,Humans,DB00157
P,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",IDH3A,706839,U07681,P50213,IDH3A_HUMAN,,Humans,DB00157; DB06757; DB09092; DB09130
P,Voltage-dependent T-type calcium channel subunit alpha-1I,CACNA1I,5565888,AF129133,Q9P0X4,CAC1I_HUMAN,,Humans,DB00381; DB00568; DB00617; DB00909; DB01118; DB04841; DB06152; DB09061
P,Adenosine receptor A1,ADORA1,256155,S45235,P30542,AA1R_HUMAN,,Humans,DB00193; DB00201; DB00277; DB00555; DB00640; DB00651; DB00806; DB00824; DB00996; DB01223; DB01303; DB04932; DB09061; DB11757
P,Tyrosine-protein kinase ABL1,ABL1,28237,X16416,P00519,ABL1_HUMAN,1AB2; 1ABL; 1AWO; 1BBZ; 1JU5; 1OPL; 1ZZP; 2ABL; 2E2B; 2F4J; 2FO0; 2G1T; 2G2F; 2G2H; 2G2I; 2GQG; 2HIW; 2HYY; 2HZ0; 2HZ4; 2HZI; 2O88; 2V7A; 3CS9; 3EG0; 3EG1; 3EG2; 3EG3; 3EGU; 3K2M; 3PYY; 3QRI; 3QRJ; 3QRK; 3T04; 3UE4; 3UYO; 4J9B; 4J9C; 4J9D; 4J9E; 4J9F; 4J9G; 4J9H; 4J9I; 4JJB; 4JJC; 4JJD; 4TWP; 4WA9; 4XEY,Humans,DB00619; DB01254; DB04868; DB06616; DB08896; DB08901; DB12010; DB12267
P,High affinity immunoglobulin epsilon receptor subunit alpha,FCER1A,31318,X06948,P12319,FCERA_HUMAN,1ALS; 1ALT; 1F2Q; 1F6A; 1J86; 1J87; 1J88; 1J89; 1RPQ; 2Y7Q,Humans,DB00043; DB00895
P,Coagulation factor VIII,F8,182818,M14113,P00451,FA8_HUMAN,1CFG; 1D7P; 1FAC; 1IQD; 2R7E; 3CDZ; 3HNB; 3HNY; 3HOB; 3J2Q; 3J2S; 4BDV; 4KI5; 4PT6,Humans,DB00055; DB00100; DB11300; DB11312; DB11571; DB11572; DB12872; DB13133; DB13151; DB13152; DB13933; DB14700
P,Prostaglandin G/H synthase 1,PTGS1,387018,M31822,P23219,PGH1_HUMAN,,Humans,DB00159; DB00244; DB00316; DB00328; DB00350; DB00461; DB00465; DB00469; DB00500; DB00554; DB00573; DB00586; DB00605; DB00711; DB00712; DB00749; DB00784; DB00788; DB00795; DB00812; DB00814; DB00821; DB00861; DB00870; DB00936; DB00939; DB00945; DB00963; DB00991; DB01009; DB01014; DB01050; DB01283; DB01399; DB01401; DB01419; DB01435; DB01600; DB02266; DB04817; DB06725; DB06736; DB06802; DB08814; DB09061; DB09212; DB09213; DB09214; DB09216; DB11071; DB11079; DB11201; DB11323; DB13346; DB13501; DB13783
P,30S ribosomal protein S4,rpsD,42798,X02543,P0A7V8,RS4_ECOLI,1EG0; 1M5G; 2YKR; 3J9Y; 3J9Z; 3JA1; 4A2I; 4ADV; 4U1U; 4U1V; 4U20; 4U24; 4U25; 4U26; 4U27; 4V47; 4V48; 4V4H; 4V4Q; 4V4V; 4V4W; 4V50; 4V52; 4V53; 4V54; 4V55; 4V56; 4V57; 4V5B; 4V5H; 4V5Y; 4V64; 4V65; 4V66; 4V69; 4V6C; 4V6D; 4V6E; 4V6K; 4V6L; 4V6M; 4V6N; 4V6O; 4V6P; 4V6Q; 4V6R; 4V6S; 4V6T; 4V6V; 4V6Y; 4V6Z; 4V70; 4V71; 4V72; 4V73; 4V74; 4V75; 4V76; 4V77; 4V78; 4V79; 4V7A; 4V7B; 4V7C; 4V7D; 4V7I; 4V7S; 4V7T; 4V7U; 4V7V; 4V85; 4V89; 4V9C; 4V9D; 4V9O; 4V9P; 4WF1; 4WOI; 4WWW; 4YBB; 5AFI,Escherichia coli (strain K12),DB00256; DB00595; DB01017; DB12329
P,D(1A) dopamine receptor,DRD1,30397,X55760,P21728,DRD1_HUMAN,1OZ5,Humans,DB00246; DB00248; DB00334; DB00353; DB00363; DB00397; DB00408; DB00477; DB00502; DB00508; DB00543; DB00589; DB00623; DB00679; DB00714; DB00734; DB00800; DB00805; DB00850; DB00875; DB00988; DB01186; DB01200; DB01224; DB01235; DB01238; DB01239; DB01267; DB01403; DB01608; DB01621; DB01623; DB01624; DB04946; DB05271; DB06077; DB06216; DB14185
N,Thymidylate synthase,TMP1,7537304,J04230,P12461,TYSY_CANAL,,Yeast,DB01099
P,Vascular endothelial growth factor receptor 3,FLT4,297050,X69878,P35916,VGFR3_HUMAN,4BSJ; 4BSK,Humans,DB00398; DB01268; DB06589; DB06626; DB08896; DB09078; DB09079; DB12010; DB15685
P,Amiloride-sensitive sodium channel subunit beta,SCNN1B,1004271,X87159,P51168,SCNNB_HUMAN,,Humans,DB00384; DB00594
P,Collagen alpha-1(I) chain,COL1A1,1418928,Z74615,P02452,CO1A1_HUMAN,1Q7D; 2LLP; 3EJH; 3GXE,Humans,DB00048; DB11338; DB12872; DB13133
P,Tubulin beta-1 chain,TUBB1,11230445,AJ292757,Q9H4B7,TBB1_HUMAN,,Humans,DB00309; DB01229; DB01248; DB06772; DB08871
P,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",NDUFV3,6002197,X99726,P56181,NDUV3_HUMAN,,Humans,DB00157; DB09270
N,"Phenylalanine--tRNA ligase, mitochondrial",FARS2,3983103,AF097441,O95363,SYFM_HUMAN,3CMQ; 3HFV; 3TEG; 3TUP,Humans,DB00120
P,Vascular endothelial growth factor receptor 1,FLT1,31432,X51602,P17948,VGFR1_HUMAN,1FLT; 1QSV; 1QSZ; 1QTY; 1RV6; 2XAC; 3HNG; 4CKV; 4CL7,Humans,DB00398; DB01268; DB06589; DB06626; DB08896; DB09078; DB09079; DB10770; DB12010; DB15685
P,Cystine/glutamate transporter,SLC7A11,5668545,AB026891,Q9UPY5,XCT_HUMAN,,Humans,DB00138; DB00142; DB00740; DB00795; DB06151; DB11590
N,7-dehydrocholesterol reductase,DHCR7,4191398,AF096305,Q9UBM7,DHCR7_HUMAN,,Humans,DB00157
N,Dehydrogenase/reductase SDR family member 4,DHRS4,4105190,AF044127,Q9BTZ2,DHRS4_HUMAN,3O4R,Humans,DB00162
P,Insulin receptor,INSR,307070,M10051,P06213,INSR_HUMAN,1GAG; 1I44; 1IR3; 1IRK; 1P14; 1RQQ; 2AUH; 2B4S; 2DTG; 2HR7; 2MFR; 2Z8C; 3BU3; 3BU5; 3BU6; 3EKK; 3EKN; 3ETA; 3LOH; 3W11; 3W12; 3W13; 3W14; 4IBM; 4OGA; 4XLV; 4XSS; 4XST; 5E1S,Humans,DB00030; DB00046; DB00047; DB00071; DB01277; DB01306; DB01307; DB01309; DB09129; DB09564; DB12010; DB12267; DB14751
P,Probable arabinosyltransferase A,embA,,,P9WNL9,EMBA_MYCTU,,Mycobacterium tuberculosis,DB00330
N,Cystinosin,CTNS,3036851,Y15924,O60931,CTNS_HUMAN,,Humans,DB00138
P,RAF proto-oncogene serine/threonine-protein kinase,RAF1,35842,X03484,P04049,RAF1_HUMAN,1C1Y; 1FAQ; 1FAR; 1GUA; 1RFA; 3CU8; 3IQJ; 3IQU; 3IQV; 3KUC; 3KUD; 3NKX; 3O8I; 3OMV; 4FJ3; 4G0N; 4G3X; 4IEA; 4IHL,Humans,DB00398; DB08862; DB08896; DB08912; DB12010
N,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial",NDUFS8,1935056,U65579,O00217,NDUS8_HUMAN,,Humans,DB00157
N,Phenylalanine--tRNA ligase alpha subunit,FARSA,2102679,U07424,Q9Y285,SYFA_HUMAN,3L4G,Humans,DB00120
N,Transketolase,TKT,37267,X67688,P29401,TKT_HUMAN,3MOS; 3OOY; 4KXU; 4KXV; 4KXW; 4KXX; 4KXY,Humans,DB09130
N,"Lipoyltransferase 1, mitochondrial",LIPT1,4586380,AB017566,Q9Y234,LIPT_HUMAN,,Humans,DB00166
P,Coagulation factor V,F5,182412,M16967,P12259,FA5_HUMAN,1CZS; 1CZT; 1CZV; 1FV4; 1Y61; 3P6Z; 3P70; 3S9C,Humans,DB00055; DB05777; DB11300; DB11312; DB11571; DB11572; DB13149; DB13151
P,Pyridoxal kinase,PDXK,1946349,U89606,O00764,PDXK_HUMAN,2AJP; 2F7K; 2YXT; 2YXU; 3FHX; 3FHY; 3KEU; 4EN4; 4EOH,Humans,DB00165
P,Endothelin B receptor,EDNRB,182276,M74921,P24530,EDNRB_HUMAN,,Humans,DB00559; DB06268; DB06403; DB08932
N,"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating",NSDHL,4457237,U47105,Q15738,NSDHL_HUMAN,,Humans,DB00157
P,Muscarinic acetylcholine receptor M3,CHRM3,32324,X15266,P20309,ACM3_HUMAN,2CSA,Humans,DB00185; DB00193; DB00202; DB00209; DB00246; DB00280; DB00332; DB00334; DB00342; DB00363; DB00376; DB00383; DB00387; DB00408; DB00411; DB00424; DB00434; DB00458; DB00462; DB00477; DB00496; DB00502; DB00517; DB00572; DB00599; DB00622; DB00725; DB00747; DB00809; DB00835; DB00934; DB00940; DB00986; DB01019; DB01036; DB01062; DB01069; DB01085; DB01142; DB01151; DB01224; DB01226; DB01231; DB01238; DB01239; DB01337; DB01338; DB01403; DB01409; DB01591; DB01625; DB03128; DB04843; DB06153; DB06702; DB06709; DB06787; DB08897; DB09076; DB09089; DB09167; DB09300; DB11181; DB11235; DB12278; DB13720; DB14185
N,Pyruvate kinase PKLR,PKLR,3327365,AB015983,P30613,KPYR_HUMAN,2VGB; 2VGF; 2VGG; 2VGI; 4IMA; 4IP7,Humans,DB00119
P,Solute carrier family 12 member 5,SLC12A5,12003227,AF208159,Q9H2X9,S12A5_HUMAN,,Humans,DB00761; DB00887
P,Prothrombin,F2,339641,M17262,P00734,THRB_HUMAN,1A2C; 1A3B; 1A3E; 1A46; 1A4W; 1A5G; 1A61; 1ABI; 1ABJ; 1AD8; 1AE8; 1AFE; 1AHT; 1AI8; 1AIX; 1AWF; 1AWH; 1AY6; 1B5G; 1B7X; 1BA8; 1BB0; 1BCU; 1BHX; 1BMM; 1BMN; 1BTH; 1C1U; 1C1V; 1C1W; 1C4U; 1C4V; 1C4Y; 1C5L; 1C5N; 1C5O; 1CA8; 1D3D; 1D3P; 1D3Q; 1D3T; 1D4P; 1D6W; 1D9I; 1DE7; 1DIT; 1DM4; 1DOJ; 1DWB; 1DWC; 1DWD; 1DWE; 1DX5; 1E0F; 1EB1; 1EOJ; 1EOL; 1FPC; 1FPH; 1G30; 1G32; 1G37; 1GHV; 1GHW; 1GHX; 1GHY; 1GJ4; 1GJ5; 1H8D; 1H8I; 1HAG; 1HAH; 1HAI; 1HAO; 1HAP; 1HBT; 1HDT; 1HGT; 1HLT; 1HUT; 1HXE; 1HXF; 1IHS; 1IHT; 1JMO; 1JOU; 1JWT; 1K21; 1K22; 1KTS; 1KTT; 1LHC; 1LHD; 1LHE; 1LHF; 1LHG; 1MH0; 1MU6; 1MU8; 1MUE; 1NM6; 1NO9; 1NRN; 1NRO; 1NRP; 1NRQ; 1NRR; 1NRS; 1NT1; 1NU7; 1NU9; 1NY2; 1NZQ; 1O0D; 1O2G; 1O5G; 1OOK; 1OYT; 1P8V; 1PPB; 1QBV; 1QHR; 1QJ1; 1QJ6; 1QJ7; 1QUR; 1RD3; 1RIW; 1SB1; 1SFQ; 1SG8; 1SGI; 1SHH; 1SL3; 1SR5; 1T4U; 1T4V; 1TA2; 1TA6; 1TB6; 1TBZ; 1THP; 1THR; 1THS; 1TMB; 1TMT; 1TMU; 1TOM; 1TQ0; 1TQ7; 1TWX; 1UMA; 1UVS; 1VR1; 1VZQ; 1W7G; 1WAY; 1WBG; 1XM1; 1XMN; 1YPE; 1YPG; 1YPJ; 1YPK; 1YPL; 1YPM; 1Z71; 1Z8I; 1Z8J; 1ZGI; 1ZGV; 1ZRB; 2A0Q; 2A2X; 2A45; 2AFQ; 2ANK; 2ANM; 2B5T; 2BDY; 2BVR; 2BVS; 2BVX; 2BXT; 2BXU; 2C8W; 2C8X; 2C8Y; 2C8Z; 2C90; 2C93; 2CF8; 2CF9; 2CN0; 2FEQ; 2FES; 2GDE; 2GP9; 2H9T; 2HGT; 2HNT; 2HPP; 2HPQ; 2HWL; 2JH0; 2JH5; 2JH6; 2OD3; 2PGB; 2PGQ; 2PKS; 2PW8; 2R2M; 2THF; 2UUF; 2UUJ; 2UUK; 2V3H; 2V3O; 2ZC9; 2ZDA; 2ZDV; 2ZF0; 2ZFF; 2ZFP; 2ZFQ; 2ZFR; 2ZG0; 2ZGB; 2ZGX; 2ZHE; 2ZHF; 2ZHQ; 2ZHW; 2ZI2; 2ZIQ; 2ZNK; 2ZO3; 3B23; 3B9F; 3BEF; 3BEI; 3BF6; 3BIU; 3BIV; 3BV9; 3C1K; 3C27; 3D49; 3DA9; 3DD2; 3DHK; 3DT0; 3DUX; 3E6P; 3EE0; 3EGK; 3EQ0; 3F68; 3GIC; 3GIS; 3HAT; 3HKJ; 3HTC; 3JZ1; 3JZ2; 3K65; 3LDX; 3LU9; 3NXP; 3P17; 3P6Z; 3P70; 3PMH; 3PO1; 3QDZ; 3QGN; 3QLP; 3QTO; 3QTV; 3QWC; 3QX5; 3R3G; 3RLW; 3RLY; 3RM0; 3RM2; 3RML; 3RMM; 3RMN; 3RMO; 3S7H; 3S7K; 3SHA; 3SHC; 3SI3; 3SI4; 3SQE; 3SQH; 3SV2; 3T5F; 3TU7; 3U69; 3U8O; 3U8R; 3U8T; 3U98; 3U9A; 3UTU; 3UWJ; 3VXE; 3VXF; 4AX9; 4AYV; 4AYY; 4AZ2; 4BAH; 4BAK; 4BAM; 4BAN; 4BAO; 4BAQ; 4BOH; 4CH2; 4CH8; 4DIH; 4DII; 4DT7; 4DY7; 4E05; 4E06; 4E7R; 4H6S; 4H6T; 4HFP; 4HTC; 4HZH; 4I7Y; 4LOY; 4LXB; 4LZ1; 4LZ4; 4MLF; 4N3L; 4NZE; 4NZQ; 4O03; 4RKJ; 4RKO; 4RN6; 4THN; 4UD9; 4UDW; 4UE7; 4UEH; 4YES; 5AF9; 5AFY; 5AFZ; 5AHG; 5E8E; 5GDS; 7KME; 8KME,Humans,DB00001; DB00006; DB00055; DB00100; DB00170; DB00278; DB01123; DB01593; DB04898; DB05777; DB06404; DB06695; DB09109; DB09130; DB09228; DB09332; DB11166; DB13151; DB13152; DB14487; DB14738
P,High affinity immunoglobulin epsilon receptor subunit gamma,FCER1G,182488,M33195,P30273,FCERG_HUMAN,,Humans,DB00895
P,Delta-aminolevulinic acid dehydratase,ALAD,178329,M13928,P13716,HEM2_HUMAN,1E51; 1PV8,Humans,DB00855
P,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1,HSD3B1,306889,M27137,P14060,3BHS1_HUMAN,,Humans,DB00157; DB01108; DB14539; DB14540; DB14541; DB14542; DB14543; DB14544
N,Cationic amino acid transporter 4,SLC7A4,4378940,AJ000730,O43246,CTR4_HUMAN,,Humans,DB00123
N,Glycine receptor subunit beta,GLRB,992687,U33267,P48167,GLRB_HUMAN,,Humans,DB00145; DB00431
